,influencer_rating,sentiment,adj_stars,checkins
1,-0.10343027204610676,0.055922137124774896,0.22290441364736202,0.1373145154120219
2,-0.06699544261146617,0.2971631062745491,0.00899184626601568,0.042200353845307736
3,-0.2804538750081124,0.11978195160968835,-0.07170867599583979,0.006228444478570516
4,-0.09882428658965306,0.49997713245015046,0.11007744359549361,0.00867593423516011
5,-0.14750320731956135,0.5903417559325301,0.023890699000534768,0.009887599966718175
6,0.17098039689256894,-0.04187103284394689,0.009527193684566029,0.08749801741337437
7,-0.5569107413221038,-0.6568555598498247,0.5214060261050293,0.13429917973240324
8,-0.20069884603471555,-0.27879206705968035,0.22129589045726078,0.12571154417585673
9,-0.09317417811011566,-0.24013488875180442,0.028416135496500933,0.07873830776682866
10,-0.0016295789706760183,0.15411013058192116,-0.175646978549961,0.016457378996543648
11,-0.1756116328459305,0.24982070087899183,0.2033572863087109,0.01024290579909215
12,0.1202463253721554,-0.017887336837636714,-0.07814955315669267,0.008841534489236746
13,-0.05780896954381459,-0.02534447518379558,0.03150634001864952,0.11118601044479465
14,0.17369978738657726,-0.38382071373834636,0.08614879569755199,0.1899567469604066
15,-0.013043083736006766,-0.32525646310304934,0.1578013397203426,0.13388353094374966
16,-0.032348203721925164,0.38760194831789574,-0.11361417917175476,0.04528692508815635
17,-0.12171676835093907,0.23488079663060768,0.022662380000645077,-0.0006592326260813075
18,0.24726746250787585,0.2504208596560345,-0.21229308082641468,-0.021281763756308525
19,-0.19622115642065235,0.5201306797493841,-0.07518145495859149,0.06119806530936145
20,0.31846954636595387,-0.15371449219251776,0.0037293592444203327,0.13854722434585198
21,-0.17176728169511507,-0.17718347569996565,0.14767114019656521,0.2401420961559258
22,-0.12162738150781593,-0.28422373430209885,0.14360739142054288,0.1931002208791882
23,-0.04525170425991035,0.07084754112147379,0.014778886903180605,0.08097828617362084
24,-0.0887969865309953,0.2491667864490984,-0.046965419360295815,0.024753790889842996
25,-0.06326861040830659,0.2987090234403851,-0.00421710273642581,0.010984418318654139
26,-0.024287158541714614,0.19292667998975238,-0.015395584734064174,0.04160710265458877
27,-0.011608018110582,-0.06708818587286702,0.08433026751426657,0.10616437336504703
28,-0.07444437096609437,-0.32624871096961566,0.1664757896940125,0.15401564813190227
29,-0.09891351593482127,-0.22698401615993496,0.13584909625764954,0.1393958003943256
30,-0.13138397927350498,-0.033691033350516736,0.046871505009125125,0.08485816122523873
